id,title,content,source,url,published_date,language,category,scraped_at
1b7703c918f6cedfb0101a6898e1f49c,,,Ada Derana,https://www.facebook.com/adaderana,2025-12-03 18:54:51.569549,en,general,2025-12-03 18:54:51.569552
1a0621f1bd1da8bf5fb512ab0a47904e,CID probing 57 misleading rumors circulated during state of emergency  Police,"The Police Media Spokesman, ASP F.U. Wootler, declared that stern legal action will be taken against individuals circulating false or misleading information during the state of emergency currently in effect across Sri Lanka. MORE..",Ada Derana,http://www.adaderana.lknews/115551/cid-probing-57-misleading-rumors-circulated-during-state-of-emergency-police,2025-12-03 18:54:51.569589,en,general,2025-12-03 18:54:51.569590
1a0621f1bd1da8bf5fb512ab0a47904e,CID probing 57 misleading rumors circulated during state of emergency  Police,"The Police Media Spokesman, ASP F.U. Wootler, declared that stern legal action will be taken against individuals circulating false or misleading information during the state of emergency currently in effect across Sri Lanka. MORE..",Ada Derana,http://www.adaderana.lknews/115551/cid-probing-57-misleading-rumors-circulated-during-state-of-emergency-police,2025-12-03 18:54:51.569606,en,general,2025-12-03 18:54:51.569607
8652c0451dd2019677c30f62a100d06b,Hot News,Hot News,Ada Derana,http://www.adaderana.lk/hot-news/,2025-12-03 18:54:51.569625,en,general,2025-12-03 18:54:51.569625
740403dcd6091d2208a3bba3192b0bb1,Gunman in Modara Devalaya committee chairmans murder arrested,Gunman in Modara Devalaya committee chairmans murder arrested,Ada Derana,http://www.adaderana.lknews/115556/gunman-in-modara-devalaya-committee-chairmans-murder-arrested,2025-12-03 18:54:51.569635,en,general,2025-12-03 18:54:51.569635
60b84ba635b2932b560d3f595071daad,Malaysia says search for missing flight MH370 to resume after 11 years,Malaysia says search for missing flight MH370 to resume after 11 years,Ada Derana,http://www.adaderana.lknews/115555/malaysia-says-search-for-missing-flight-mh370-to-resume-after-11-years,2025-12-03 18:54:51.569643,en,general,2025-12-03 18:54:51.569644
b762731ce66d0388b3accb92c01aee90,"Minister of Sports gifts Milo campaign winners with bicycles to encourage a fitter, active lifestyle","Minister of Sports gifts Milo campaign winners with bicycles to encourage a fitter, active lifestyle",Ada Derana,https://www.facebook.com/MiloSriLanka/videos/455341802341824,2025-12-03 18:54:51.569651,en,general,2025-12-03 18:54:51.569652
9040ff32000551eb1695569658374b27,Dhamma School exams for Grades 6-10 postponed,Dhamma School exams for Grades 6-10 postponed,Ada Derana,http://www.adaderana.lknews/115554/dhamma-school-exams-for-grades-6-10-postponed-,2025-12-03 18:54:51.569659,en,general,2025-12-03 18:54:51.569659
9864ccc689aba56307b6005b2a888d06,Additional Mahapola allowance for uni students affected by severe weather,Additional Mahapola allowance for uni students affected by severe weather,Ada Derana,http://www.adaderana.lknews/115552/additional-mahapola-allowance-for-uni-students-affected-by-severe-weather,2025-12-03 18:54:51.569666,en,general,2025-12-03 18:54:51.569666
77470a9004c2a1253e3343b7d93d13b6,Two more UAE relief aircraft arrive in Sri Lanka,Two more UAE relief aircraft arrive in Sri Lanka,Ada Derana,http://www.adaderana.lknews/115550/two-more-uae-relief-aircraft-arrive-in-sri-lanka,2025-12-03 18:54:51.569673,en,general,2025-12-03 18:54:51.569674
62f338ae4f8beabb516e8f895839dd12,First disaster relief aircraft from Bangladesh arrives in Sri Lanka,First disaster relief aircraft from Bangladesh arrives in Sri Lanka,Ada Derana,http://www.adaderana.lknews/115549/first-disaster-relief-aircraft-from-bangladesh-arrives-in-sri-lanka,2025-12-03 18:54:51.569681,en,general,2025-12-03 18:54:51.569681
07a873f570e861e06d61da51da659437,Deadline extended for interest-free student loan applications,Deadline extended for interest-free student loan applications,Ada Derana,http://www.adaderana.lknews/115548/deadline-extended-for-interest-free-student-loan-applications,2025-12-03 18:54:51.569689,en,general,2025-12-03 18:54:51.569689
e91d1e2646decc25bfc2985aa25ccb0b,NWSDB assures water quality remains unaffected,NWSDB assures water quality remains unaffected,Ada Derana,http://www.adaderana.lknews/115547/nwsdb-assures-water-quality-remains-unaffected,2025-12-03 18:54:51.569704,en,general,2025-12-03 18:54:51.569704
bf8d988d3e136374abffd5c479fa85dc,Changes need to be made to the budget to respond to current challenges  PM Harini,Changes need to be made to the budget to respond to current challenges  PM Harini,Ada Derana,http://www.adaderana.lknews/115546/changes-need-to-be-made-to-the-budget-to-respond-to-current-challenges-pm-harini-,2025-12-03 18:54:51.569713,en,general,2025-12-03 18:54:51.569714
77181591ee99f41b0c5a81511b765c33,"Nearly 1,500 SLTB bus journeys cancelled due to disaster situation in the country","Nearly 1,500 SLTB bus journeys cancelled due to disaster situation in the country",Ada Derana,http://www.adaderana.lknews/115544/nearly-1500-sltb-bus-journeys-cancelled-due-to-disaster-situation-in-the-country,2025-12-03 18:54:51.569726,en,general,2025-12-03 18:54:51.569727
48f7703b80bc2b488dd38096fd5101e0,"Disruptions reported in gas distribution to Colombo, Kandy, Badulla and Kegalle","Disruptions reported in gas distribution to Colombo, Kandy, Badulla and Kegalle",Ada Derana,http://www.adaderana.lknews/115543/disruptions-reported-in-gas-distribution-to-colombo-kandy-badulla-and-kegalle,2025-12-03 18:54:51.569736,en,general,2025-12-03 18:54:51.569737
8d96d453556577ca75abcb81578dcdab,UK Parliaments APPG on Sri Lanka to ensure urgent assistance after deadly cyclone,UK Parliaments APPG on Sri Lanka to ensure urgent assistance after deadly cyclone,Ada Derana,http://www.adaderana.lknews/115542/uk-parliaments-appg-on-sri-lanka-to-ensure-urgent-assistance-after-deadly-cyclone-,2025-12-03 18:54:51.569745,en,general,2025-12-03 18:54:51.569746
3bd7925a67f12620bde107e662d7c1a3,Kaduwela and Athurugiriya interchanges and 150 roads reopened,Kaduwela and Athurugiriya interchanges and 150 roads reopened,Ada Derana,http://www.adaderana.lknews/115541/kaduwela-and-athurugiriya-interchanges-and-150-roads-reopened-,2025-12-03 18:54:51.569752,en,general,2025-12-03 18:54:51.569753
cb17f3c6986263779ea431b17108508e,Pakistan dispatches 200 tons of humanitarian aid to Sri Lankas disaster victims,Pakistan dispatches 200 tons of humanitarian aid to Sri Lankas disaster victims,Ada Derana,http://www.adaderana.lknews/115540/pakistan-dispatches-200-tons-of-humanitarian-aid-to-sri-lankas-disaster-victims-,2025-12-03 18:54:51.569760,en,general,2025-12-03 18:54:51.569761
81b34ab645ca04c49b50ae12e6fb8bb5,Sri Lankas death toll due to Cyclone Ditwah climbs to 479,Sri Lankas death toll due to Cyclone Ditwah climbs to 479,Ada Derana,http://www.adaderana.lknews/115557/sri-lankas-death-toll-due-to-cyclone-ditwah-climbs-to-479,2025-12-03 18:54:51.569772,en,general,2025-12-03 18:54:51.569772
d67734ff77b9c7c7dd8d8e05b8fdd836,"Home
                  
                                    
                    Local","Home
                  
                                    
                    Local",Hiru News,https://hirunews.lk/,2025-12-03 18:54:52.240091,si,general,2025-12-03 18:54:52.240095
aa0a403163aea058a9610fb2a155cb38,"World
                  
                                    
                    Entertainment","World
                  
                                    
                    Entertainment",Hiru News,https://hirunews.lk/news_listing.php?category=International,2025-12-03 18:54:52.240123,si,general,2025-12-03 18:54:52.240124
527cec5c9bb30ae3f007af83d68da97e,"Business
                  
                                    
                    Sports","Business
                  
                                    
                    Sports",Hiru News,https://hirunews.lk/news_listing.php?category=Business,2025-12-03 18:54:52.240139,si,general,2025-12-03 18:54:52.240140
ad618981f34f4c9f11a2cea90ccb8139,ආපදා මරණ 479යි - 350ක් තවම අතුරුදන් -ලක්ෂ 16ක් දුක්විඳී,ආපදා මරණ 479යි - 350ක් තවම අතුරුදන් -ලක්ෂ 16ක් දුක්විඳී,Hiru News,https://hirunews.lk/434089/disaster-deaths-reach-479-350-still-missing-1-6-million-affected,2025-12-03 18:54:52.240156,si,general,2025-12-03 18:54:52.240156
41c91012b844a1a4edd3ec256886c61e,ස්වභාවික විපත් ගැන නිවැරදි තොරතුරු දෙන්න Tiktok  මාර්ගෝපදේශයක්,ස්වභාවික විපත් ගැන නිවැරදි තොරතුරු දෙන්න Tiktok  මාර්ගෝපදේශයක්,Hiru News,https://hirunews.lk/434088/a-tiktok-guide-to-providing-accurate-information-about-natural-disasters,2025-12-03 18:54:52.240168,si,general,2025-12-03 18:54:52.240169
219e1870c9bc53c0bd65417ddf77023f,ඉෂාරා සෙව්වන්දීට රටින් පැන යාමට ආධාර අනුබල දුන් බව කියන සැකකරුවන් දෙදෙනෙක් රිමාන්ඩ්,ඉෂාරා සෙව්වන්දීට රටින් පැන යාමට ආධාර අනුබල දුන් බව කියන සැකකරුවන් දෙදෙනෙක් රිමාන්ඩ්,Hiru News,https://hirunews.lk/434085/two-suspects-who-allegedly-helped-ishara-sewwandi-flee-the-country-remanded,2025-12-03 18:54:52.240184,si,general,2025-12-03 18:54:52.240185
77f69234c0b4b48babb1ff17a005b0c1,දිස්ත්‍රික්ක කිහිපයකට තවදුරටත් නායයෑම් අනතුරු ඇඟවීම්,දිස්ත්‍රික්ක කිහිපයකට තවදුරටත් නායයෑම් අනතුරු ඇඟවීම්,Hiru News,https://hirunews.lk/434084/further-landslide-warnings-issued-for-several-districts,2025-12-03 18:54:52.240194,si,general,2025-12-03 18:54:52.240195
8f1975e3852392a2cae9642693ee1612,ප්‍රධාන විදුලිය බිඳවැටීම් 10 වැනිදා වන විට යථා තත්ත්වයට,ප්‍රධාන විදුලිය බිඳවැටීම් 10 වැනිදා වන විට යථා තත්ත්වයට,Hiru News,https://hirunews.lk/434083/major-power-outages-to-be-restored-by-the-10th,2025-12-03 18:54:52.240204,si,general,2025-12-03 18:54:52.240205
713afaac1fca82926512eb47ed4c4ae9,"Sinhala
                  English","Sinhala
                  English",Hiru News,https://www.hirunews.lk/,2025-12-03 18:54:52.240216,si,general,2025-12-03 18:54:52.240216
7743ad7ea2569bcc18f6e2b2f57faa17,"Home
              
                            
                Local","Home
              
                            
                Local",Hiru News,https://hirunews.lk/,2025-12-03 18:54:52.240256,si,general,2025-12-03 18:54:52.240257
322829cdb3434973eb2ac384c15a4363,"World
              
                            
                Entertainment","World
              
                            
                Entertainment",Hiru News,https://hirunews.lk/news_listing.php?category=International,2025-12-03 18:54:52.240267,si,general,2025-12-03 18:54:52.240268
7f954216994b59e601c83ca7bfec3637,"Business
              
                            
                Sports","Business
              
                            
                Sports",Hiru News,https://hirunews.lk/news_listing.php?category=Business,2025-12-03 18:54:52.240282,si,general,2025-12-03 18:54:52.240282
f3b98ab5ef40a8ef85405e9e7eef1648,"Balaya
                
                                
                  Salakuna","Balaya
                
                                
                  Salakuna",Hiru News,https://www.hirutv.lk/balaya,2025-12-03 18:54:52.240345,si,general,2025-12-03 18:54:52.240346
29a0fb977cc86844cf96a77b6cfdb44c,"Hiru CIA
                
                                
                  Rathu Miniththuwa","Hiru CIA
                
                                
                  Rathu Miniththuwa",Hiru News,https://www.hirunews.lk/hirutv-news-cia.php,2025-12-03 18:54:52.240361,si,general,2025-12-03 18:54:52.240362
44b745bf5917146e20aa8c1b7cbbde70,"One 2 One
                
                                
                  Beyond The Line","One 2 One
                
                                
                  Beyond The Line",Hiru News,https://www.hirunews.lk/all-one2one.php,2025-12-03 18:54:52.240372,si,general,2025-12-03 18:54:52.240373
1dbcae14b1d4c7e16b35dca03007a84d,"Hot Spot
                
                                
                  Mathi Sabaya","Hot Spot
                
                                
                  Mathi Sabaya",Hiru News,https://www.hirunews.lk/hirutv-news-hot-spot.php,2025-12-03 18:54:52.240384,si,general,2025-12-03 18:54:52.240385
f8a0a1ce24404c20e670526fad377312,"Hiru TV
                
                                
                  Hiru FM","Hiru TV
                
                                
                  Hiru FM",Hiru News,https://www.hirutv.lk/,2025-12-03 18:54:52.240394,si,general,2025-12-03 18:54:52.240394
2a72cf7aab52a03385ad9f3959107a80,"Sun FM
                
                                
                  Sooriyan FM","Sun FM
                
                                
                  Sooriyan FM",Hiru News,http://www.sunfm.lk/,2025-12-03 18:54:52.240407,si,general,2025-12-03 18:54:52.240407
b33f0f55fe17b0c991c3561b5ed69944,"Gold FM
                
                                
                  Shaa FM","Gold FM
                
                                
                  Shaa FM",Hiru News,http://www.goldfm.lk/,2025-12-03 18:54:52.240418,si,general,2025-12-03 18:54:52.240419
65ef86f2804b1b151be2c457fbc71214,Asia Broadcasting Home,Asia Broadcasting Home,Hiru News,http://www.asiabroadcasting.lk/,2025-12-03 18:54:52.240427,si,general,2025-12-03 18:54:52.240427
